Date,Open,High,Low,Close,Spread
2021-06-23,1779.47,1794.94,1773.32,1778.86,0
2021-06-24,1778.63,1788.06,1772.9,1774.95,0
2021-06-25,1776.32,1790.43,1773.7,1781.26,0
2021-06-28,1781.86,1785.84,1770.64,1778.08,0
2021-06-29,1778.51,1778.92,1750.67,1761.12,0
2021-06-30,1762.04,1774.37,1753.38,1770.37,0
2021-07-01,1770.04,1782.85,1765.73,1776.73,0
2021-07-02,1776.88,1795.08,1774.29,1787.47,0
2021-07-05,1787.49,1794.44,1784.48,1791.76,0
2021-07-06,1791.54,1815.0,1790.1,1797.13,0
2021-07-07,1796.16,1809.84,1793.86,1803.66,0
2021-07-08,1803.69,1818.34,1794.68,1802.36,0
2021-07-09,1802.87,1812.37,1796.67,1808.28,0
2021-07-12,1807.69,1810.82,1791.68,1806.12,0
2021-07-13,1806.3,1817.05,1798.68,1807.6,0
2021-07-14,1808.06,1829.75,1804.56,1827.42,0
2021-07-15,1827.29,1834.14,1820.29,1829.5,0
2021-07-16,1829.69,1832.06,1808.43,1811.55,0
2021-07-19,1811.64,1817.28,1795.0,1812.76,0
2021-07-20,1812.88,1824.89,1805.07,1810.33,0
2021-07-21,1810.43,1813.75,1794.68,1803.41,0
2021-07-22,1803.65,1808.05,1792.77,1806.62,0
2021-07-23,1806.9,1810.31,1790.11,1802.04,0
2021-07-26,1802.25,1811.49,1796.41,1797.47,0
2021-07-27,1798.07,1805.27,1793.68,1798.92,0
2021-07-28,1800.04,1809.79,1792.44,1806.96,0
2021-07-29,1807.31,1832.65,1807.12,1827.97,0
2021-07-30,1828.52,1831.28,1810.3,1814.09,0
2021-08-02,1813.83,1819.56,1805.8,1813.48,0
2021-08-03,1813.11,1815.02,1807.15,1810.31,0
2021-08-04,1810.31,1831.72,1806.43,1811.82,0
2021-08-05,1812.05,1814.88,1797.84,1804.03,0
2021-08-06,1804.62,1804.77,1758.68,1763.44,0
2021-08-09,1764.43,1764.46,1679.17,1729.47,0
2021-08-10,1729.68,1738.31,1717.74,1729.1,0
2021-08-11,1729.43,1754.41,1724.03,1751.54,0
2021-08-12,1751.26,1758.18,1741.64,1752.64,0
2021-08-13,1752.99,1779.93,1751.73,1779.38,0
2021-08-16,1779.9,1789.27,1770.82,1787.11,0
2021-08-17,1787.16,1795.51,1780.56,1785.93,0
2021-08-18,1785.87,1793.81,1777.39,1787.45,0
2021-08-19,1787.79,1792.4,1774.51,1779.9,0
2021-08-20,1780.08,1788.4,1778.34,1780.96,0
2021-08-23,1781.15,1806.43,1776.45,1805.31,0
2021-08-24,1804.92,1809.55,1800.69,1802.97,0
2021-08-25,1802.51,1802.85,1782.47,1790.45,0
2021-08-26,1791.04,1798.21,1780.08,1791.92,0
2021-08-27,1792.31,1819.28,1785.02,1818.13,0
2021-08-30,1817.9,1823.18,1807.79,1810.26,0
2021-08-31,1809.86,1819.21,1801.6,1813.74,0
2021-09-01,1814.36,1820.09,1808.7,1814.18,0
2021-09-02,1813.64,1817.17,1804.94,1809.54,0
2021-09-03,1809.39,1833.99,1808.98,1827.52,0
2021-09-06,1827.98,1830.28,1821.42,1823.22,0
2021-09-07,1823.74,1827.24,1792.37,1794.27,0
2021-09-08,1794.88,1802.17,1782.37,1789.19,0
2021-09-09,1789.94,1800.93,1783.78,1794.2,0
2021-09-10,1794.04,1803.87,1787.24,1787.66,0
2021-09-13,1788.93,1798.36,1783.7,1793.48,0
2021-09-14,1793.24,1808.65,1780.84,1804.6,0
2021-09-15,1804.22,1806.95,1790.76,1793.63,0
2021-09-16,1794.12,1796.19,1745.3,1753.4,0
2021-09-17,1753.54,1767.49,1747.36,1754.08,0
2021-09-20,1754.18,1766.99,1742.02,1764.22,0
2021-09-21,1764.77,1781.73,1757.89,1774.3,0
2021-09-22,1774.92,1787.2,1764.65,1768.01,0
2021-09-23,1768.41,1776.61,1737.93,1742.41,0
2021-09-24,1744.48,1757.66,1740.47,1750.68,0
2021-09-27,1748.64,1760.87,1744.88,1750.13,0
2021-09-28,1750.63,1754.47,1728.14,1733.86,0
2021-09-29,1734.0,1745.55,1721.65,1726.5,0
2021-09-30,1726.52,1764.21,1722.21,1757.0,0
2021-10-01,1756.36,1764.31,1749.78,1760.52,0
2021-10-04,1761.06,1770.57,1747.71,1769.3,0
2021-10-05,1769.19,1769.36,1748.61,1759.93,0
2021-10-06,1760.16,1765.12,1745.88,1762.65,0
2021-10-07,1762.85,1766.96,1751.94,1755.09,0
2021-10-08,1755.93,1781.36,1753.37,1756.79,0
2021-10-11,1757.38,1761.03,1750.17,1754.19,0
2021-10-12,1753.72,1769.39,1750.73,1760.04,0
2021-10-13,1760.09,1796.16,1757.87,1793.0,0
2021-10-14,1792.99,1800.59,1786.71,1796.02,0
2021-10-15,1795.84,1796.46,1764.83,1767.63,0
2021-10-18,1766.83,1772.08,1760.31,1764.77,0
2021-10-19,1764.7,1785.12,1762.84,1769.45,0
2021-10-20,1769.41,1788.43,1766.85,1781.98,0
2021-10-21,1781.96,1789.46,1776.5,1782.88,0
2021-10-22,1783.34,1813.84,1782.95,1792.56,0
2021-10-25,1792.97,1810.03,1792.23,1807.66,0
2021-10-26,1807.37,1808.37,1782.39,1792.8,0
2021-10-27,1793.31,1799.07,1783.51,1796.93,0
2021-10-28,1796.45,1810.41,1792.32,1798.8,0
2021-10-29,1799.41,1801.15,1771.97,1782.96,0
2021-11-01,1782.92,1795.81,1779.08,1793.2,0
2021-11-02,1793.12,1796.38,1786.41,1787.95,0
2021-11-03,1787.71,1788.3,1758.82,1769.63,0
2021-11-04,1770.52,1798.91,1770.5,1791.57,0
2021-11-05,1791.05,1818.28,1784.98,1817.93,0
2021-11-08,1816.21,1826.45,1812.44,1824.27,0
2021-11-09,1824.75,1832.73,1819.18,1831.85,0
2021-11-10,1831.78,1868.53,1822.35,1849.25,0
2021-11-11,1849.34,1865.98,1842.92,1861.98,0
2021-11-12,1861.74,1868.66,1845.25,1864.69,0
2021-11-15,1866.1,1870.53,1856.33,1862.68,0
2021-11-16,1862.88,1877.13,1849.7,1850.4,0
2021-11-17,1850.3,1868.03,1849.55,1867.32,0
2021-11-18,1866.64,1870.97,1855.14,1858.93,0
2021-11-19,1859.03,1865.74,1843.03,1845.94,0
2021-11-22,1842.96,1849.08,1802.28,1804.78,0
2021-11-23,1807.67,1812.37,1781.98,1789.0,0
2021-11-24,1789.27,1796.41,1778.54,1788.49,0
2021-11-25,1788.16,1795.15,1785.96,1788.35,0
2021-11-26,1790.49,1815.53,1780.36,1790.96,0
2021-11-29,1788.94,1799.41,1781.14,1784.59,0
2021-11-30,1785.07,1808.77,1769.88,1774.81,0
2021-12-01,1775.08,1794.22,1772.21,1781.78,0
2021-12-02,1781.74,1783.39,1761.87,1768.08,0
2021-12-03,1769.78,1786.09,1766.12,1783.44,0
2021-12-06,1782.83,1787.76,1775.73,1778.41,0
2021-12-07,1778.92,1787.79,1772.24,1784.1,0
2021-12-08,1784.25,1793.1,1779.61,1782.99,0
2021-12-09,1783.04,1787.71,1772.84,1775.12,0
2021-12-10,1776.05,1789.45,1770.13,1782.87,0
2021-12-13,1782.43,1791.61,1781.83,1786.6,0
2021-12-14,1785.91,1789.5,1766.48,1770.56,0
2021-12-15,1771.45,1780.86,1751.04,1777.04,0
2021-12-16,1777.89,1799.68,1775.58,1799.19,0
2021-12-17,1798.69,1814.25,1795.83,1797.48,0
2021-12-20,1799.3,1804.14,1788.35,1790.86,0
2021-12-21,1791.46,1800.46,1784.86,1788.89,0
2021-12-22,1789.25,1805.03,1785.88,1803.57,0
2021-12-23,1803.76,1810.75,1798.9,1808.48,0
2021-12-27,1807.31,1813.49,1802.99,1811.89,0
2021-12-28,1811.45,1820.21,1805.05,1806.07,0
2021-12-29,1806.31,1807.7,1789.42,1804.33,0
2021-12-30,1804.19,1817.17,1796.18,1814.59,0
2021-12-31,1814.85,1828.61,1814.3,1828.34,0
2022-01-03,1830.09,1831.69,1798.37,1801.25,0
2022-01-04,1802.36,1816.75,1798.61,1814.54,0
2022-01-05,1814.12,1829.64,1808.3,1810.21,0
2022-01-06,1810.65,1811.55,1786.45,1790.9,0
2022-01-07,1791.24,1798.68,1782.63,1796.62,0
2022-01-10,1795.74,1802.34,1790.35,1801.66,0
2022-01-11,1800.69,1823.23,1800.1,1821.3,0
2022-01-12,1821.13,1828.07,1814.72,1826.15,0
2022-01-13,1825.88,1828.18,1812.31,1822.56,0
2022-01-14,1821.58,1829.22,1814.69,1817.38,0
2022-01-17,1817.82,1823.17,1813.12,1819.2,0
2022-01-18,1818.55,1822.76,1805.79,1813.65,0
2022-01-19,1813.93,1843.33,1810.28,1840.37,0
2022-01-20,1839.72,1847.93,1835.97,1839.47,0
2022-01-21,1839.08,1843.22,1828.49,1834.39,0
2022-01-24,1832.31,1844.35,1829.67,1843.0,0
2022-01-25,1842.85,1853.88,1834.85,1847.98,0
2022-01-26,1847.79,1850.08,1814.98,1819.47,0
2022-01-27,1819.5,1822.15,1791.82,1797.13,0
2022-01-28,1797.78,1799.44,1780.31,1791.81,0
2022-01-31,1789.56,1799.92,1785.59,1797.3,0
2022-02-01,1798.04,1808.78,1795.76,1801.03,0
2022-02-02,1800.58,1810.79,1794.41,1806.79,0
2022-02-03,1806.98,1808.96,1788.7,1804.81,0
2022-02-04,1805.29,1814.92,1792.19,1808.2,0
2022-02-07,1808.75,1823.57,1807.9,1820.49,0
2022-02-08,1820.78,1828.77,1815.46,1825.97,0
2022-02-09,1825.63,1835.85,1824.69,1832.91,0
2022-02-10,1833.07,1841.96,1821.65,1826.63,0
2022-02-11,1826.75,1865.5,1820.98,1859.0,0
2022-02-14,1860.13,1874.15,1850.81,1871.35,0
2022-02-15,1871.19,1879.49,1844.56,1853.5,0
2022-02-16,1853.78,1872.57,1850.3,1869.64,0
2022-02-17,1869.76,1901.12,1867.85,1898.41,0
2022-02-18,1898.69,1902.49,1886.58,1897.44,0
2022-02-21,1905.1,1908.26,1887.66,1903.03,0
2022-02-22,1910.3,1914.1,1891.42,1898.51,0
2022-02-23,1898.84,1910.46,1889.67,1909.04,0
2022-02-24,1910.37,1974.41,1878.11,1903.93,0
2022-02-25,1905.62,1921.93,1882.97,1888.71,0
2022-02-28,1921.05,1928.22,1890.96,1908.93,0
2022-03-01,1907.85,1950.18,1901.42,1945.01,0
2022-03-02,1944.96,1947.94,1913.74,1928.59,0
2022-03-03,1929.18,1941.2,1922.06,1936.23,0
2022-03-04,1936.92,1970.77,1929.66,1970.46,0
2022-03-07,1978.65,2002.6,1961.01,1997.6,0
2022-03-08,1996.15,2070.27,1981.05,2049.7,0
2022-03-09,2049.53,2059.16,1975.78,1991.85,0
2022-03-10,1992.26,2009.16,1970.82,1996.7,0
2022-03-11,1996.7,1999.12,1958.71,1987.31,0
2022-03-14,1982.16,1984.08,1949.66,1950.72,0
2022-03-15,1952.17,1954.6,1907.09,1917.69,0
2022-03-16,1918.94,1929.48,1895.05,1926.11,0
2022-03-17,1926.56,1949.81,1923.19,1942.49,0
2022-03-18,1942.18,1945.27,1917.83,1919.98,0
2022-03-21,1922.07,1941.19,1917.98,1935.89,0
2022-03-22,1935.82,1938.4,1910.73,1921.36,0
2022-03-23,1921.45,1948.35,1915.5,1944.2,0
2022-03-24,1943.94,1966.12,1937.4,1957.59,0
2022-03-25,1958.33,1964.26,1943.1,1957.78,0
2022-03-28,1957.78,1958.37,1917.01,1922.67,0
2022-03-29,1922.15,1929.33,1890.1,1919.44,0
2022-03-30,1920.11,1938.51,1915.96,1932.64,0
2022-03-31,1933.26,1949.78,1919.2,1937.12,0
2022-04-01,1937.27,1939.52,1918.07,1924.35,0
2022-04-04,1924.4,1936.9,1915.55,1932.73,0
2022-04-05,1932.68,1944.59,1918.02,1923.43,0
2022-04-06,1922.91,1933.4,1915.1,1925.26,0
2022-04-07,1924.45,1937.76,1920.55,1931.45,0
2022-04-08,1931.78,1948.21,1927.71,1946.12,0
2022-04-11,1946.97,1969.74,1939.97,1953.63,0
2022-04-12,1952.91,1978.57,1949.82,1966.48,0
2022-04-13,1967.04,1981.55,1962.88,1978.16,0
2022-04-14,1977.07,1980.35,1960.56,1973.37,0
2022-04-18,1972.01,1998.36,1972.01,1978.63,0
2022-04-19,1976.68,1981.97,1943.68,1950.12,0
2022-04-20,1949.98,1958.3,1939.35,1957.52,0
2022-04-21,1956.72,1957.38,1936.81,1951.2,0
2022-04-22,1950.68,1955.62,1926.53,1930.94,0
2022-04-25,1933.61,1934.43,1891.49,1897.91,0
2022-04-26,1898.36,1911.19,1895.7,1905.17,0
2022-04-27,1905.79,1907.0,1881.37,1885.88,0
2022-04-28,1885.4,1896.74,1872.04,1894.57,0
2022-04-29,1894.91,1919.9,1892.58,1896.23,0
2022-05-02,1897.82,1899.89,1854.47,1862.84,0
2022-05-03,1863.53,1878.13,1850.42,1868.21,0
2022-05-04,1868.06,1889.69,1861.45,1881.23,0
2022-05-05,1882.26,1909.79,1872.48,1877.1,0
2022-05-06,1876.59,1892.54,1866.12,1882.61,0
2022-05-09,1883.87,1885.63,1851.69,1853.83,0
2022-05-10,1854.24,1865.46,1835.46,1838.24,0
2022-05-11,1839.08,1858.12,1832.03,1852.44,0
2022-05-12,1851.88,1858.76,1821.29,1821.8,0
2022-05-13,1822.85,1828.82,1799.14,1811.34,0
2022-05-16,1813.76,1826.89,1791.41,1823.93,0
2022-05-17,1825.08,1836.11,1812.9,1815.04,0
2022-05-18,1814.67,1824.7,1807.39,1816.52,0
2022-05-19,1816.57,1849.18,1810.96,1842.1,0
2022-05-20,1841.58,1849.43,1832.38,1846.3,0
2022-05-23,1849.38,1865.37,1843.46,1853.49,0
2022-05-24,1853.65,1869.7,1849.35,1866.4,0
2022-05-25,1865.3,1868.08,1841.99,1853.22,0
2022-05-26,1853.31,1854.35,1840.7,1850.68,0
2022-05-27,1851.73,1861.94,1847.99,1853.0,0
2022-05-30,1852.75,1864.0,1848.18,1855.22,0
2022-05-31,1855.84,1857.16,1835.11,1837.46,0
2022-06-01,1837.01,1850.05,1828.51,1846.42,0
2022-06-02,1846.93,1870.39,1844.11,1868.54,0
2022-06-03,1869.42,1874.11,1847.33,1850.9,0
2022-06-06,1849.99,1857.8,1840.63,1841.54,0
2022-06-07,1840.84,1855.57,1837.07,1852.38,0
2022-06-08,1852.66,1859.66,1844.64,1853.12,0
2022-06-09,1852.83,1855.35,1840.06,1847.98,0
2022-06-10,1847.88,1875.92,1825.08,1871.37,0
2022-06-13,1876.74,1879.02,1819.04,1819.36,0
2022-06-14,1819.56,1831.54,1805.09,1808.24,0
2022-06-15,1808.24,1841.92,1807.5,1833.86,0
2022-06-16,1833.69,1857.53,1815.8,1856.65,0
2022-06-17,1855.1,1855.26,1835.29,1840.08,0
2022-06-20,1837.44,1846.06,1834.75,1838.42,0
2022-06-21,1837.84,1843.63,1828.55,1833.06,0
2022-06-22,1833.02,1847.76,1823.41,1837.84,0
2022-06-23,1837.43,1846.07,1822.51,1822.59,0
2022-06-24,1823.29,1831.76,1816.93,1826.98,0
2022-06-27,1835.3,1841.04,1820.73,1822.63,0
2022-06-28,1822.68,1829.52,1818.42,1819.9,0
2022-06-29,1820.22,1833.07,1812.03,1817.8,0
2022-06-30,1818.04,1825.06,1802.74,1807.12,0
2022-07-01,1806.88,1809.3,1784.53,1808.94,0
2022-07-04,1811.41,1814.3,1803.97,1807.96,0
2022-07-05,1807.95,1812.16,1763.88,1764.58,0
2022-07-06,1766.12,1772.86,1732.25,1739.08,0
2022-07-07,1740.04,1749.11,1736.45,1740.09,0
2022-07-08,1740.59,1752.34,1732.93,1742.45,0
2022-07-11,1741.09,1744.57,1731.24,1734.02,0
2022-07-12,1733.57,1744.4,1723.24,1726.09,0
2022-07-13,1725.84,1745.36,1707.15,1735.49,0
2022-07-14,1735.68,1736.29,1697.56,1709.72,0
2022-07-15,1706.25,1716.52,1699.09,1707.32,0
2022-07-18,1706.79,1723.91,1705.94,1708.99,0
2022-07-19,1709.8,1718.44,1705.38,1711.56,0
2022-07-20,1711.46,1714.46,1692.51,1696.53,0
2022-07-21,1696.3,1720.18,1680.92,1718.2,0
2022-07-22,1717.75,1739.25,1712.89,1727.38,0
2022-07-25,1726.7,1736.22,1714.74,1719.64,0
2022-07-26,1719.11,1728.16,1713.62,1717.2,0
2022-07-27,1717.41,1740.24,1711.5,1734.33,0
2022-07-28,1734.65,1757.1,1734.07,1755.83,0
2022-07-29,1755.31,1767.94,1752.07,1766.0,0
2022-08-01,1764.18,1775.24,1758.36,1772.12,0
2022-08-02,1771.68,1788.09,1760.5,1761.04,0
2022-08-03,1761.28,1772.8,1754.3,1765.47,0
2022-08-04,1765.22,1794.94,1763.25,1791.13,0
2022-08-05,1790.61,1794.9,1765.02,1775.42,0
2022-08-08,1772.53,1790.05,1770.82,1788.98,0
2022-08-09,1788.82,1800.4,1783.26,1794.31,0
2022-08-10,1794.55,1807.92,1787.61,1792.19,0
2022-08-11,1792.08,1799.27,1783.58,1789.44,0
2022-08-12,1789.82,1802.17,1784.94,1801.62,0
2022-08-15,1802.03,1802.27,1773.02,1779.42,0
2022-08-16,1779.52,1783.16,1771.46,1775.46,0
2022-08-17,1775.72,1782.34,1759.87,1762.0,0
2022-08-18,1762.41,1772.42,1755.44,1758.38,0
2022-08-19,1759.06,1759.31,1745.58,1747.28,0
2022-08-22,1746.32,1749.12,1727.82,1736.15,0
2022-08-23,1735.78,1754.12,1730.84,1747.79,0
2022-08-24,1747.45,1755.86,1742.5,1751.29,0
2022-08-25,1751.2,1765.5,1749.94,1758.62,0
2022-08-26,1758.87,1758.89,1734.24,1738.08,0
2022-08-29,1736.82,1745.52,1720.36,1737.45,0
2022-08-30,1737.84,1740.5,1721.21,1724.23,0
2022-08-31,1723.64,1726.55,1709.65,1710.99,0
2022-09-01,1711.12,1711.46,1688.84,1697.55,0
2022-09-02,1697.26,1717.99,1695.02,1712.78,0
2022-09-05,1711.52,1715.82,1707.76,1710.09,0
2022-09-06,1710.53,1726.76,1699.86,1701.9,0
2022-09-07,1702.12,1719.39,1691.42,1718.27,0
2022-09-08,1718.78,1728.2,1704.02,1708.42,0
2022-09-09,1708.76,1729.52,1708.56,1716.85,0
2022-09-12,1717.77,1735.13,1712.0,1724.69,0
2022-09-13,1724.77,1731.86,1697.1,1702.32,0
2022-09-14,1701.76,1707.08,1693.68,1697.36,0
2022-09-15,1697.73,1698.26,1660.38,1664.56,0
2022-09-16,1665.12,1680.32,1654.18,1675.01,0
2022-09-19,1675.16,1679.98,1659.68,1675.71,0
2022-09-20,1675.8,1679.44,1660.02,1664.76,0
2022-09-21,1664.7,1688.06,1653.96,1673.73,0
2022-09-22,1671.51,1684.9,1655.69,1671.16,0
2022-09-23,1671.46,1675.86,1639.82,1644.87,0
2022-09-26,1643.52,1649.82,1621.18,1622.4,0
2022-09-27,1623.62,1642.43,1623.38,1629.16,0
2022-09-28,1629.84,1662.7,1614.87,1659.88,0
2022-09-29,1659.52,1664.92,1641.55,1660.52,0
2022-09-30,1660.62,1675.42,1659.27,1660.79,0
2022-10-03,1662.36,1701.44,1659.71,1699.62,0
2022-10-04,1698.61,1729.48,1695.19,1726.34,0
2022-10-05,1724.91,1727.82,1700.54,1716.25,0
2022-10-06,1716.16,1725.56,1706.95,1712.49,0
2022-10-07,1712.0,1714.82,1690.64,1694.8,0
2022-10-10,1697.03,1699.88,1665.7,1668.03,0
2022-10-11,1668.28,1683.98,1661.02,1666.1,0
2022-10-12,1666.36,1678.28,1661.42,1673.12,0
2022-10-13,1673.97,1682.43,1642.44,1666.19,0
2022-10-14,1666.32,1671.72,1640.22,1644.29,0
2022-10-17,1646.04,1668.42,1644.13,1650.57,0
2022-10-18,1650.52,1660.88,1645.86,1651.92,0
2022-10-19,1652.08,1654.45,1627.74,1629.01,0
2022-10-20,1629.3,1645.62,1622.52,1628.03,0
2022-10-21,1628.2,1657.77,1617.26,1657.33,0
2022-10-24,1661.34,1670.9,1643.97,1649.36,0
2022-10-25,1649.84,1662.38,1638.31,1653.08,0
2022-10-26,1652.26,1674.97,1649.74,1664.62,0
2022-10-27,1664.18,1670.79,1654.93,1663.26,0
2022-10-28,1662.76,1667.06,1638.02,1644.6,0
2022-10-31,1642.5,1645.68,1631.81,1633.56,0
2022-11-01,1632.66,1657.03,1630.74,1647.66,0
2022-11-02,1646.62,1669.49,1634.8,1635.07,0
2022-11-03,1635.07,1640.99,1616.66,1629.55,0
2022-11-04,1629.06,1681.74,1628.76,1680.79,0
2022-11-07,1673.97,1681.88,1666.88,1675.31,0
2022-11-08,1674.74,1716.89,1664.74,1712.33,0
2022-11-09,1711.68,1722.34,1702.18,1706.92,0
2022-11-10,1706.28,1757.3,1703.9,1755.48,0
2022-11-11,1753.53,1772.78,1747.27,1770.15,0
2022-11-14,1764.16,1775.04,1753.27,1771.09,0
2022-11-15,1770.15,1786.51,1767.1,1778.72,0
2022-11-16,1778.19,1785.06,1770.34,1773.79,0
2022-11-17,1773.76,1774.77,1754.47,1760.17,0
2022-11-18,1760.5,1767.68,1747.56,1750.97,0
2022-11-21,1751.16,1753.04,1732.55,1737.75,0
2022-11-22,1738.8,1749.8,1737.06,1739.97,0
2022-11-23,1739.9,1753.4,1726.5,1749.4,0
2022-11-24,1749.25,1758.64,1749.22,1755.38,0
2022-11-25,1755.12,1761.16,1747.1,1754.65,0
2022-11-28,1754.96,1763.75,1739.67,1741.5,0
2022-11-29,1740.52,1759.01,1739.81,1749.67,0
2022-11-30,1749.25,1770.02,1745.07,1768.39,0
2022-12-01,1768.74,1804.1,1768.56,1802.86,0
2022-12-02,1802.36,1804.54,1778.61,1798.52,0
2022-12-05,1796.59,1810.0,1765.87,1768.65,0
2022-12-06,1768.2,1780.88,1767.34,1770.99,0
2022-12-07,1770.9,1790.54,1768.73,1785.98,0
2022-12-08,1785.98,1794.88,1781.47,1788.98,0
2022-12-09,1789.92,1806.14,1788.52,1797.26,0
2022-12-12,1796.8,1797.22,1777.54,1781.27,0
2022-12-13,1781.01,1824.51,1780.98,1810.51,0
2022-12-14,1810.5,1814.15,1795.56,1807.2,0
2022-12-15,1807.08,1808.67,1773.81,1776.8,0
2022-12-16,1776.63,1794.28,1774.32,1792.92,0
2022-12-19,1792.32,1798.68,1783.88,1787.65,0
2022-12-20,1787.23,1821.09,1784.65,1817.67,0
2022-12-21,1817.84,1823.8,1811.84,1814.15,0
2022-12-22,1814.25,1820.42,1784.8,1792.4,0
2022-12-23,1793.01,1803.31,1791.19,1798.46,0
2022-12-27,1800.94,1833.32,1800.17,1813.47,0
2022-12-28,1814.0,1814.59,1797.06,1804.21,0
2022-12-29,1804.12,1820.21,1803.78,1814.79,0
2022-12-30,1814.52,1826.1,1813.48,1823.73,0
2023-01-03,1826.92,1849.98,1824.21,1839.47,0
2023-01-04,1838.75,1865.15,1836.17,1854.68,0
2023-01-05,1854.92,1859.03,1825.11,1832.92,0
2023-01-06,1831.94,1869.88,1831.44,1865.84,0
2023-01-09,1867.72,1881.54,1866.44,1871.67,0
2023-01-10,1870.84,1880.76,1867.87,1876.91,0
2023-01-11,1876.84,1886.58,1867.14,1875.65,0
2023-01-12,1874.84,1901.6,1874.68,1896.75,0
2023-01-13,1895.7,1921.91,1892.35,1920.39,0
2023-01-16,1919.18,1928.98,1910.85,1915.46,0
2023-01-17,1915.48,1919.05,1903.8,1908.59,0
2023-01-18,1908.02,1925.95,1896.64,1904.16,0
2023-01-19,1903.5,1935.17,1901.04,1932.12,0
2023-01-20,1931.64,1937.52,1920.71,1926.48,0
2023-01-23,1926.44,1935.54,1911.44,1930.85,0
2023-01-24,1930.94,1942.49,1917.18,1937.26,0
2023-01-25,1937.06,1948.08,1919.91,1946.08,0
2023-01-26,1946.43,1949.24,1918.63,1928.94,0
2023-01-27,1928.77,1935.0,1916.72,1928.32,0
2023-01-30,1927.15,1934.54,1920.71,1923.23,0
2023-01-31,1922.72,1931.14,1900.87,1928.1,0
2023-02-01,1927.81,1954.49,1920.63,1950.06,0
2023-02-02,1952.1,1959.78,1911.36,1912.6,0
2023-02-03,1912.16,1918.6,1861.44,1865.75,0
2023-02-06,1861.64,1881.3,1861.6,1867.65,0
2023-02-07,1867.66,1884.32,1864.97,1873.63,0
2023-02-08,1873.42,1886.34,1869.1,1875.55,0
2023-02-09,1875.29,1890.28,1858.98,1861.59,0
2023-02-10,1863.0,1872.29,1852.73,1865.44,0
2023-02-13,1864.43,1866.65,1850.46,1853.41,0
2023-02-14,1853.62,1870.48,1843.39,1854.36,0
2023-02-15,1853.81,1860.12,1830.58,1835.85,0
2023-02-16,1836.6,1845.32,1827.66,1836.43,0
2023-02-17,1836.28,1843.59,1818.9,1841.94,0
2023-02-20,1841.5,1847.51,1837.24,1841.28,0
2023-02-21,1841.82,1843.83,1830.23,1834.87,0
2023-02-22,1834.84,1846.01,1823.57,1825.2,0
2023-02-23,1825.48,1833.8,1817.46,1822.27,0
2023-02-24,1822.38,1827.82,1808.98,1810.75,0
2023-02-27,1812.02,1820.17,1806.72,1817.25,0
2023-02-28,1817.26,1831.16,1804.75,1826.5,0
2023-03-01,1826.98,1844.56,1823.04,1836.56,0
2023-03-02,1837.18,1838.95,1829.98,1835.6,0
2023-03-03,1836.18,1856.3,1836.14,1855.1,0
2023-03-06,1854.38,1858.24,1845.15,1846.61,0
2023-03-07,1846.01,1851.66,1812.76,1813.05,0
2023-03-08,1813.83,1824.26,1809.38,1813.72,0
2023-03-09,1814.14,1835.62,1811.9,1830.77,0
2023-03-10,1831.28,1870.19,1827.79,1867.22,0
2023-03-13,1883.62,1914.6,1871.51,1913.56,0
2023-03-14,1912.75,1914.1,1895.43,1903.86,0
2023-03-15,1904.16,1937.39,1885.7,1918.01,0
2023-03-16,1918.74,1933.44,1907.52,1919.34,0
2023-03-17,1919.72,1987.88,1918.23,1987.68,0
2023-03-20,1987.77,2009.8,1965.88,1978.64,0
2023-03-21,1979.09,1985.15,1935.45,1940.53,0
2023-03-22,1939.32,1978.86,1934.27,1969.79,0
2023-03-23,1968.93,2003.34,1964.59,1993.97,0
2023-03-24,1993.65,2003.04,1975.24,1978.55,0
2023-03-27,1978.94,1979.3,1944.06,1956.35,0
2023-03-28,1956.87,1975.28,1949.16,1973.52,0
2023-03-29,1973.38,1974.39,1958.73,1964.37,0
2023-03-30,1963.44,1984.34,1955.36,1980.21,0
2023-03-31,1980.24,1987.56,1966.92,1969.22,0
2023-04-03,1961.31,1990.55,1949.74,1984.35,0
2023-04-04,1985.24,2024.96,1977.02,2020.53,0
2023-04-05,2021.52,2032.07,2010.06,2020.66,0
2023-04-06,2020.9,2021.4,2000.84,2007.32,0
2023-04-10,1996.2,2006.58,1981.71,1991.18,0
2023-04-11,1991.23,2007.49,1988.8,2003.52,0
2023-04-12,2003.38,2028.25,2001.44,2014.77,0
2023-04-13,2014.46,2048.76,2014.04,2040.1,0
2023-04-14,2040.2,2047.43,1992.43,2004.42,0
2023-04-17,1998.73,2015.05,1981.2,1995.08,0
2023-04-18,1994.75,2011.85,1991.32,2005.21,0
2023-04-19,2005.16,2008.13,1969.62,1994.67,0
2023-04-20,1994.54,2012.33,1990.5,2004.7,0
2023-04-21,2004.2,2005.54,1971.64,1982.84,0
2023-04-24,1981.83,1990.81,1974.13,1989.05,0
2023-04-25,1989.06,2003.8,1976.12,1997.06,0
2023-04-26,1996.48,2009.34,1983.32,1989.29,0
2023-04-27,1989.5,2003.22,1974.18,1987.74,0
2023-04-28,1987.45,1995.08,1975.99,1989.55,0
2023-05-01,1989.62,2006.02,1977.08,1982.44,0
2023-05-02,1982.15,2019.38,1978.5,2016.53,0
2023-05-03,2015.98,2040.37,2007.36,2038.52,0
2023-05-04,2071.72,2071.72,2030.4,2050.15,0
